Data,Intensidade_Media,Direcao_Media,Temperatura_Media,Eólica,mes,dia_da_semana,vento_sin,vento_cos,Intensidade_Media_norm,Temperatura_Media_norm,Intensidade_Media_lag1,Temperatura_Media_lag1,Eólica_lag1
2014-02-06,3.218645012989661,245.53393159477457,56.92891072722765,344370.1,2,Thursday,-0.9102067001135854,-0.41415427447792647,0.9631901179540303,4.229161074620787,2.713717142218771,56.690021838338765,277369.8
2014-02-07,2.24706378175903,251.40145108080975,55.806688505005425,280119.8,2,Friday,-0.9477764877130627,-0.3189353058823855,0.0010072963221931183,4.100571667144081,3.218645012989661,56.92891072722765,344370.1
2014-02-08,3.3806525595804775,274.6208900325787,56.30668850500544,297786.2,2,Saturday,-0.9967495716887393,0.0805623444191812,1.1236305147975967,4.157863977405981,2.24706378175903,55.806688505005425,280119.8
2014-02-09,3.2302686870948434,247.9507746089585,55.61224406056098,266298.3,2,Sunday,-0.9268616709775005,-0.3754030405747875,0.9747013526184621,4.078291324264454,3.3806525595804775,56.30668850500544,297786.2
2014-02-10,3.8397766795310977,303.5301036070309,66.29169396459012,219834.5,2,Monday,-0.8335957153939118,0.5523750386077492,1.5783133833146996,5.3019920389205435,3.2302686870948434,55.61224406056098,266298.3
2014-02-11,2.096903856340644,280.72327718527106,61.5353023459089,195352.0,2,Tuesday,-0.9825372858821683,0.18606579978948945,-0.14770008509982682,4.756982710231383,3.8397766795310977,66.29169396459012,219834.5
2014-02-12,1.742510243808293,269.2585087294021,56.190021838338765,207378.4,2,Wednesday,-0.9999162604229092,-0.01294110280713766,-0.4986655372038868,4.144495771678204,2.096903856340644,61.5353023459089,195352.0
2014-02-13,2.8017958663519003,265.66783002482117,52.49474133076864,258585.6,2,Thursday,-0.9971428778908845,-0.0755386064968409,0.5503732836902406,3.7210734569892927,1.742510243808293,56.190021838338765,207378.4
2014-02-14,2.981138884916059,236.24553370387022,51.62807466410198,303902.7,2,Friday,-0.8314263022029147,-0.5556350456956324,0.7279814610563917,3.621766785868669,2.8017958663519003,52.49474133076864,258585.6
2014-02-15,2.372682767395113,303.4544639534868,49.34474133076864,132333.4,2,Saturday,-0.8343242127594643,0.5512740770282056,0.12541113015990543,3.3601319023393295,2.981138884916059,51.62807466410198,303902.7
2014-02-16,1.7192918900071241,305.4298979533871,48.35585244187975,52447.7,2,Sunday,-0.8148254055809869,0.5797064415889994,-0.521659292595557,3.2468204442657953,2.372682767395113,49.34474133076864,132333.4
2014-02-17,0.5161173109499181,278.86212827855735,48.59474133076864,123938.0,2,Monday,-0.9880619113761149,0.15405732468071234,-1.7131951870535218,3.2741934369464807,1.7192918900071241,48.35585244187975,52447.7
2014-02-18,2.9544266119375426,319.1862969061909,49.57807466410198,135706.2,2,Tuesday,-0.6536016313454553,0.7568387592496565,0.7015275842620511,3.386868313794883,0.5161173109499181,48.59474133076864,123938.0
2014-02-19,2.2853791786635216,302.128606011914,50.54474133076863,79359.7,2,Wednesday,-0.8468565049250555,0.5318214550637456,0.03895205639007883,3.497633446967886,2.9544266119375426,49.57807466410198,135706.2
2014-02-20,2.553553171193964,277.25407254001647,50.92807466410197,195989.9,2,Thursday,-0.991995977047959,0.126269479767144,0.30453191788491796,3.541557551502009,2.2853791786635216,50.54474133076863,79359.7
2014-02-21,2.633583082107474,304.0347445943899,49.27251910854641,141594.3,2,Friday,-0.8286983213353732,0.5596955352831882,0.38378767440068673,3.35185634641261,2.553553171193964,50.92807466410197,195989.9
2014-02-22,1.4036850807910486,268.5958125580097,49.83918577521308,106197.6,2,Saturday,-0.9996997014941107,-0.024505240920789675,-0.834213138281837,3.4167876313760956,2.633583082107474,49.27251910854641,141594.3
2014-02-23,0.7293382275988824,194.71121733326618,50.50585244187974,258931.8,2,Sunday,-0.2539473108194848,-0.9672180536608858,-1.5020368231230359,3.4931773783919597,1.4036850807910486,49.83918577521308,106197.6
2014-02-24,2.6853677036112606,279.69024123485536,49.77251910854641,200370.7,2,Monday,-0.9857321523374788,0.16832148956126008,0.43507136703906646,3.4091486566745086,0.7293382275988824,50.50585244187974,258931.8
2014-02-25,2.7277001882872463,275.7969351304291,50.43918577521308,247055.1,2,Tuesday,-0.9948861131154426,0.10100307881469102,0.4769943563300747,3.4855384036903745,2.6853677036112606,49.77251910854641,200370.7
2014-02-26,2.8603242103056723,303.1638866152651,50.11696355299086,175987.5,2,Wednesday,-0.8371092749365401,0.5470357043331086,0.608335464638867,3.448616692632706,2.7277001882872463,50.43918577521308,247055.1
2014-02-27,2.2773807516770765,276.11633802694274,45.31057193430963,152384.0,2,Thursday,-0.9943076022567873,0.10654760482694373,0.031031000693391455,2.897878132917354,2.8603242103056723,50.11696355299086,175987.5
2014-02-28,3.571722874445281,292.22867393422314,45.143905267642964,264944.4,2,Friday,-0.9256813767281814,0.3783040956408199,1.3128525466536853,2.878780696163388,2.2773807516770765,45.31057193430963,152384.0
2014-03-01,4.48772007111145,280.4357967669972,45.760571934309624,320022.1,3,Saturday,-0.9834584956500512,0.18113361734845973,2.2199890154991753,2.949441212153063,3.571722874445281,45.143905267642964,264944.4
2014-03-02,4.471581659046695,288.7272112885712,45.93279415653184,321097.3,3,Sunday,-0.9470579032967359,0.3210628097478599,2.204006715349701,2.969175230132161,4.48772007111145,45.760571934309624,320022.1
2014-03-03,4.893491207533051,300.0622589502734,44.22168304542074,353232.8,3,Monday,-0.8654815807756729,0.5009407483306206,2.621835000609827,2.7731082127914406,4.471581659046695,45.93279415653184,321097.3
2014-03-04,3.3452703506140833,292.57437776031276,44.53279415653185,258078.5,3,Tuesday,-0.92338197875963,0.3838824316140948,1.0885905690220579,2.8087567613988442,4.893491207533051,44.22168304542074,353232.8
2014-03-05,3.2464562167743662,313.8885697665236,46.29946082319851,177369.6,3,Wednesday,-0.7206894276833058,0.6932580679844332,0.99073229525263,3.011189590990887,3.3452703506140833,44.53279415653185,258078.5
2014-03-06,1.6124512347460633,349.24284170929576,46.64946082319852,48332.4,3,Thursday,-0.186646777721723,0.9824270865393002,-0.6274664447303017,3.051294208174217,3.2464562167743662,46.29946082319851,177369.6
2014-03-07,1.2928842402815721,346.17713821881784,47.549460823198515,47096.4,3,Friday,-0.23892093412634102,0.971039024569145,-0.9439421675525561,3.154420366645635,1.6124512347460633,46.64946082319852,48332.4
2014-03-08,0.8185516490356399,33.32514248596433,48.13279415653185,210268.0,3,Saturday,0.549389533411913,0.8355663591704973,-1.413686391058058,3.2212613952845173,1.2928842402815721,47.549460823198515,47096.4
2014-03-09,0.9601522928231145,31.6374555540068,47.643905267642964,204761.7,3,Sunday,0.5245425872324517,0.8513842106707675,-1.2734554946545276,3.165242247472883,0.8185516490356399,48.13279415653185,210268.0
2014-03-10,1.6368225717822356,22.99416678874778,47.438349712087415,174380.4,3,Monday,0.3906374110230422,0.920544628526621,-0.6033308592716337,3.141688742142992,0.9601522928231145,47.643905267642964,204761.7
2014-03-11,1.8136582717813805,19.879276560805117,47.6883497120874,141248.6,3,Tuesday,0.3400394330312054,0.9404111781469935,-0.4282057463925963,3.17033489727394,1.6368225717822356,47.438349712087415,174380.4
2014-03-12,1.2307755787104682,3.8434725055523478,47.3772386009763,67506.2,3,Wednesday,0.06703095149660004,0.9977508965375378,-1.0054500325846627,3.134686348666537,1.8136582717813805,47.6883497120874,141248.6
2014-03-13,0.8284380280253315,323.87433400589913,46.42723860097628,22242.4,3,Thursday,-0.5895582422253313,0.8077258687352892,-1.4038956461092547,3.025830959168927,1.2307755787104682,47.3772386009763,67506.2
2014-03-14,1.1553511824911433,338.51870996504505,46.21057193430963,34947.4,3,Friday,-0.36619737887323556,0.9305371995285153,-1.0801448249925667,3.0010042913887722,0.8284380280253315,46.42723860097628,22242.4
2014-03-15,1.5399705960855816,346.8823793337262,41.43195809340617,41977.1,3,Saturday,-0.22695083196095917,0.9739062171853246,-0.699245955468365,2.453448637799081,1.1553511824911433,46.21057193430963,34947.4
2014-03-16,1.3867769514418593,348.3358878067554,42.370846982295056,82189.8,3,Sunday,-0.20217390923634324,0.9793496364547724,-0.8509577099993377,2.561030864846424,1.5399705960855816,41.43195809340617,41977.1
2014-03-17,1.5232534463298733,318.90477633849343,41.88751364896173,25421.5,3,Monday,-0.6573124243308475,0.7536181903459497,-0.7158013949978173,2.5056482982599224,1.3867769514418593,42.370846982295056,82189.8
2014-03-18,2.252242890427745,320.7306547799425,41.23195809340618,76499.1,3,Tuesday,-0.6329667567102765,0.7741789747207513,0.00613630585039299,2.4305317136943216,1.5232534463298733,41.88751364896173,25421.5
2014-03-19,0.9632206627903193,344.20926965101455,41.80973587118395,78760.6,3,Wednesday,-0.2721245701441948,0.9622620320493983,-1.2704168059911864,2.4967361611080716,2.252242890427745,41.23195809340618,76499.1
2014-03-20,2.0128319453564707,286.8362675592333,40.73195809340617,37082.5,3,Thursday,-0.9571363520060164,0.28963771106093045,-0.23095874215341336,2.373239403432422,0.9632206627903193,41.80973587118395,78760.6
2014-03-21,1.801142198692265,264.6167480792779,40.04306920451729,92038.1,3,Friday,-0.9955894307888682,-0.09381729745360125,-0.4406007475860443,2.2943033315160286,2.0128319453564707,40.73195809340617,37082.5
2014-03-22,3.54922881430547,309.6839719912875,39.154180315628395,245014.8,3,Saturday,-0.7695782148228797,0.6385525595203809,1.2905760786039007,2.192450335494874,1.801142198692265,40.04306920451729,92038.1
2014-03-23,2.3887680647841156,313.735547865885,38.44306920451728,91478.1,3,Sunday,-0.722538364481056,0.6913308266329808,0.1413408294285237,2.1109679386779505,3.54922881430547,39.154180315628395,245014.8
2014-03-24,2.900890104043468,299.7681810213535,38.71529142673951,225919.3,3,Monday,-0.8680413120138958,0.49649197439353876,0.6485089517792174,2.1421604187094303,2.3887680647841156,38.44306920451728,91478.1
2014-03-25,4.7271023742129294,305.94121564267476,39.05418031562839,340653.2,3,Tuesday,-0.8096196247253244,0.5869549073477662,2.457055698595932,2.1809918734424945,2.900890104043468,38.71529142673951,225919.3
2014-03-26,4.230750176603029,320.3364753278453,38.437513648961726,233845.2,3,Wednesday,-0.6382778771450689,0.7698060480063692,1.965504871276491,2.110331357452819,4.7271023742129294,39.05418031562839,340653.2
2014-03-27,0.9586086233233663,241.26308096436227,37.376402537850616,83706.8,3,Thursday,-0.8768365454300391,-0.48078859449691086,-1.2749842317556483,1.9887443434525667,4.230750176603029,38.437513648961726,233845.2
2014-03-28,0.2441883880699823,106.04664663051096,37.9541803156284,104774.2,3,Friday,0.9610369707424526,-0.2764198633712313,-1.9824936562803472,2.0549487908663173,0.9586086233233663,37.376402537850616,83706.8
2014-03-29,1.4242689760902187,315.2881094735393,38.28751364896172,19651.7,3,Saturday,-0.7035421990502893,0.710653483883308,-0.813828357449828,2.0931436643742485,0.2441883880699823,37.9541803156284,104774.2
2014-03-30,1.6060645168607475,200.21869499971723,38.776402537850615,198436.2,3,Sunday,-0.34560440084231997,-0.9383803056961613,-0.633791381892865,2.1491628121858835,1.4242689760902187,38.28751364896172,19651.7
2014-03-31,1.429362591319412,178.22743535433005,40.209735871183945,272059.1,3,Monday,0.03093215450818159,-0.9995214864211184,-0.8087840143563285,2.313400768269994,1.6060645168607475,38.776402537850615,198436.2
2014-04-01,2.0818358311968916,188.76270784469565,39.79862476007283,338439.4,4,Tuesday,-0.1523425948332151,-0.9883277461447103,-0.16262235251628487,2.2662937576102102,1.429362591319412,40.209735871183945,272059.1
2014-04-02,1.4999269764517333,231.5729221329406,39.53751364896172,94581.3,4,Wednesday,-0.7833998166602255,-0.6215180828075119,-0.7389022206257785,2.236374440028996,2.0818358311968916,39.79862476007283,338439.4
2014-04-03,2.7872152121475593,289.2895734594841,33.5422331413916,117182.1,4,Thursday,-0.943861082125744,0.33034263674012676,0.5359336727214273,1.5494074981353503,1.4999269764517333,39.53751364896172,94581.3
2014-04-04,1.997801756520755,234.76560381718377,34.097788696947156,172389.4,4,Friday,-0.8167987034339415,-0.5769227661209358,-0.24584353926429464,1.6130656206485716,2.7872152121475593,33.5422331413916,117182.1
2014-04-05,1.9747505153445684,275.1520882138026,36.80889980805827,65974.5,4,Saturday,-0.995959839048458,0.0897997717289399,-0.2686717985637525,1.9237172585130913,1.997801756520755,34.097788696947156,172389.4
2014-04-06,1.1045195388310136,277.1206676214206,37.20334425250272,58501.0,4,Sunday,-0.9922872880438571,0.12395942072536217,-1.1304847582404927,1.9689145254974785,1.9747505153445684,36.80889980805827,65974.5
2014-04-07,1.9696511839680975,311.3651281143451,37.36445536361383,59080.6,4,Monday,-0.7505134243994372,0.6608552033511048,-0.27372180251044653,1.9873753810263126,1.1045195388310136,37.20334425250272,58501.0
2014-04-08,1.614752537829282,354.8043192616094,33.38028596715481,23728.0,4,Tuesday,-0.09055750485997693,0.9958912281537252,-0.6251874028726931,1.5308508426305267,1.9696511839680975,37.36445536361383,59080.6
2014-04-09,1.07610593707688,59.21787047118916,34.80250818937703,125085.7,4,Wednesday,0.8591195605807518,0.511774931613044,-1.1586235063242605,1.6938156362643724,1.614752537829282,33.38028596715481,23728.0
2014-04-10,1.1969649002813056,273.34114603071737,38.81445536361382,81678.1,4,Thursday,-0.9983002205189043,0.05828095496735705,-1.0389336497301405,2.1535230807858183,1.07610593707688,34.80250818937703,125085.7
2014-04-11,1.6223904721302524,304.31301387557437,32.008063744932585,29218.8,4,Friday,-0.8259702767112491,0.5637136702170195,-0.617623352702809,1.37361528002287,1.1969649002813056,38.81445536361382,81678.1
2014-04-12,1.6476856953713845,305.7965815522714,31.930285967154816,55125.5,4,Saturday,-0.8110987179738725,0.5849092833090791,-0.5925728180798503,1.3647031428710201,1.6223904721302524,32.008063744932585,29218.8
2014-04-13,1.3650097363906197,337.77867111098647,33.03028596715481,34215.6,4,Sunday,-0.3781854246024566,0.9257298658994748,-0.872514363960778,1.4907462254471973,1.6476856953713845,31.930285967154816,55125.5
2014-04-14,1.0526350949492749,25.70508631184006,33.95806374493259,55714.200000000004,4,Monday,0.4337390740885334,0.9010385206021004,-1.181867307643693,1.5970552900442765,1.3650097363906197,33.03028596715481,34215.6
2014-04-15,0.8343288208539599,254.47741971680767,33.935841522710376,19782.5,4,Tuesday,-0.9635250596572932,-0.26761812235424126,-1.3980618367649564,1.594508965143749,1.0526350949492749,33.95806374493259,55714.200000000004
2014-04-16,1.7539971073055023,302.7180278475663,32.68584152271037,18958.0,4,Wednesday,-0.8413407562164966,0.5405050711409225,-0.48728978973556103,1.4512781894890006,0.8343288208539599,33.935841522710376,19782.5
2014-04-17,1.7321927410201947,321.2114113904943,39.45889980805827,33762.0,4,Thursday,-0.6264485810504097,0.7794627478590161,-0.5088832355555444,2.227366502901156,1.7539971073055023,32.68584152271037,18958.0
2014-04-18,2.124219706263693,300.38283055133275,31.835841522710368,49900.4,4,Friday,-0.8626652702822478,0.5057752776172993,-0.1206484699498094,1.3538812620437721,1.7321927410201947,39.45889980805827,33762.0
2014-04-19,2.8220767489605527,298.69144165587613,24.646116570695796,95134.0,4,Saturday,-0.8772178855201462,0.4800924716380831,0.5704579829684064,0.5300493567467004,2.124219706263693,31.835841522710368,49900.4
2014-04-20,1.0315549035293077,304.29475706864446,18.34528050757012,46854.8,4,Sunday,-0.8261498572853341,0.5634504532853107,-1.202743583768657,-0.19192955252921656,2.8220767489605527,24.646116570695796,95134.0
2014-04-21,2.790487659348277,299.0162946241341,18.528613840903457,72769.1,4,Monday,-0.8744817944163324,0.4850583379701777,0.5391744645152742,-0.17092237209985317,1.0315549035293077,18.34528050757012,46854.8
2014-04-22,2.3380996300415022,232.60504860347538,19.050836063125676,111585.4,4,Tuesday,-0.7944681362236092,-0.6073058377171956,0.09116252632712948,-0.11108373693742572,2.790487659348277,18.528613840903457,72769.1
2014-04-23,2.145921017278292,274.6081607632034,18.94528050757012,81126.1,4,Wednesday,-0.9967674454372779,0.08034089691087105,-0.0991570825146187,-0.1231787802149376,2.3380996300415022,19.050836063125676,111585.4
2014-04-24,3.199991498961866,284.14918382296287,22.196116570695796,158104.6,4,Thursday,-0.9696625340557135,0.244447479121083,0.9447170452106639,0.24931703646339537,2.145921017278292,18.94528050757012,81126.1
2014-04-25,2.2536945129747252,254.5046233535229,22.690561015140243,146268.1,4,Friday,-0.9636520142685358,-0.26716061722528206,0.007573886397753437,0.3059727655001625,3.199991498961866,22.196116570695796,158104.6
2014-04-26,3.4525746085540754,276.1044042660303,24.468338792918026,239978.7,4,Saturday,-0.9943297727886424,0.10634050472932065,1.1948568392617964,0.5096787575424706,2.2536945129747252,22.690561015140243,146268.1
2014-04-27,2.8643427676892728,313.78892710861055,24.32389434847358,135720.4,4,Sunday,-0.7218939771100634,0.6920036747100518,0.6123151492580775,0.49312764568903295,3.4525746085540754,24.468338792918026,239978.7
2014-04-28,2.7701286346676293,315.07594042562175,20.128613840903455,117533.7,4,Monday,-0.7061689536433743,0.7080433665463026,0.5190123790578536,0.012413020738223422,2.8643427676892728,24.32389434847358,135720.4
2014-04-29,2.9496728137646073,321.4745817889609,26.340561015140246,132953.5,4,Tuesday,-0.6228617649771198,0.7823319127643888,0.6968197710679761,0.7242066304120255,2.7701286346676293,20.128613840903455,117533.7
2014-04-30,2.862803059726187,324.72748687132685,22.123058285347902,86726.8,4,Wednesday,-0.5774660269883779,0.8164147154934543,0.6107903353724343,0.24094568056068755,2.9496728137646073,26.340561015140246,132953.5
2014-05-01,3.0187589591554675,330.8469269552793,22.139724952014568,93177.2,5,Thursday,-0.48714454632605475,0.8733213560796406,0.7652376245331446,0.24285542423608408,2.862803059726187,22.123058285347902,86726.8
2014-05-02,2.5767602172728945,359.4932550114134,24.256391618681235,121782.0,5,Friday,-0.00884425321397635,0.9999608888277016,0.32751447493748936,0.4853928710114566,3.0187589591554675,22.139724952014568,93177.2
2014-05-03,2.444286798083611,32.59067345820368,24.06194717423679,124092.2,5,Saturday,0.5386336444269575,0.8425400863409016,0.1963225126294969,0.463112528131829,2.5767602172728945,24.256391618681235,121782.0
2014-05-04,1.5361946206589574,16.357272397125527,24.739724952014566,65640.3,5,Sunday,0.28162598213796153,0.9595242603419825,-0.7029854047018582,0.5407754375979587,2.444286798083611,24.06194717423679,124092.2
2014-05-05,1.7428415914584758,283.5653326012489,23.51194717423679,33791.8,5,Monday,-0.9721030977994733,0.23455397512868442,-0.4983373947833192,0.4000909868437404,1.5361946206589574,24.739724952014566,65640.3
2014-05-06,2.2334282568062247,306.2906179297545,22.717502729792347,57775.4,5,Tuesday,-0.8060252124269719,0.5918812017052534,-0.012496327926397766,0.30905987164983423,1.7428415914584758,23.51194717423679,33791.8
2014-05-07,2.9088891121878517,317.5637086055005,22.70639161868123,101892.3,5,Wednesday,-0.6747699930929916,0.7380280864718389,0.6564305830121208,0.3077867091995692,2.2334282568062247,22.717502729792347,57775.4
2014-05-08,3.440433020349313,319.8774062647288,22.661947174236786,138216.2,5,Thursday,-0.6444252150077028,0.7646673409151695,1.1828327004431072,0.3026940593985115,2.9088891121878517,22.70639161868123,101892.3
2014-05-09,3.061966153643322,324.17458760614716,24.039724952014566,115226.0,5,Friday,-0.5853173485291816,0.8108042929775153,0.8080268622940076,0.46056620323130015,3.440433020349313,22.661947174236786,138216.2
2014-05-10,3.2878399919494936,317.1165127396597,23.650836063125677,125902.2,5,Saturday,-0.6805097206005637,0.7327390532571215,1.0317157522069662,0.41600551747204534,3.061966153643322,24.039724952014566,115226.0
2014-05-11,3.2464008744134203,323.8152107723661,23.05083606312568,125469.9,5,Sunday,-0.5903914165521027,0.807117076551848,0.9906774882356776,0.3472547451577668,3.2878399919494936,23.650836063125677,125902.2
2014-05-12,3.082734061300779,325.4220732302751,22.478613840903456,116294.7,5,Monday,-0.5675265891873699,0.8233550695570838,0.8285938754751194,0.28168687896914896,3.2464008744134203,23.05083606312568,125469.9
2014-05-13,2.750401409313332,8.623983006924723,22.934169396459012,182457.1,5,Tuesday,0.1499492063854475,0.9886937015599798,0.49947598133398796,0.33388653942999025,3.082734061300779,22.478613840903456,116294.7
2014-05-14,2.5812301742737884,49.48050137461212,25.26194717423679,211209.0,5,Wednesday,0.7601849045206399,0.6497067884353261,0.3319411926440937,0.6006140727603869,2.750401409313332,22.934169396459012,182457.1
2014-05-15,2.0064624164240703,27.58239506406474,26.328613840903458,158251.7,5,Thursday,0.46302371471173265,0.8863458916329156,-0.23726665663718732,0.7228376679857714,2.5812301742737884,25.26194717423679,211209.0
2014-05-16,1.8972119509259808,22.662777743975685,25.261947174236788,165785.4,5,Friday,0.38530663321037606,0.9227885989781651,-0.34546030815966167,0.6006140727603866,2.0064624164240703,26.328613840903458,158251.7
2014-05-17,1.6888065872547664,19.44886157946934,24.43972495201457,132679.7,5,Saturday,0.3329653869835472,0.9429390494994343,-0.5518497014648299,0.5064000514408196,1.8972119509259808,25.261947174236788,165785.4
2014-05-18,2.241318179316587,262.38513871306253,23.3230582853479,67422.6,5,Sunday,-0.9911812024595227,-0.13251348569445576,-0.004682727108006755,0.3784472251892451,1.6888065872547664,24.43972495201457,132679.7
2014-05-19,2.8408217132616724,262.09978865674293,18.750836063125675,100948.1,5,Monday,-0.9905089562487127,-0.13744819966476707,0.5890216213579567,-0.1454591230945652,2.241318179316587,23.3230582853479,67422.6
2014-05-20,2.1537651747305038,181.58305603731728,22.451672126251356,168854.9,5,Tuesday,-0.027626024869660096,-0.9996183285383982,-0.09138880405463491,0.2785997728194776,2.8408217132616724,18.750836063125675,100948.1
2014-05-21,3.4679263412974293,224.53983591897884,16.656391618681234,275223.4,5,Wednesday,-0.7014049950262993,-0.712762957056662,1.2100600698853734,-0.3854502449694085,2.1537651747305038,22.451672126251356,168854.9
2014-05-22,3.2596233811265494,254.04692185096542,18.689724952014572,214022.3,5,Thursday,-0.9614871042453471,-0.27485004706184224,1.0037720894994029,-0.15246151657101858,3.4679263412974293,16.656391618681234,275223.4
2014-05-23,3.3859215153723667,310.02534765684135,18.578613840903458,148535.7,5,Friday,-0.7657599988807513,0.643126444887902,1.1288485023296038,-0.16519314107366317,3.2596233811265494,18.689724952014572,214022.3
2014-05-24,3.2375765374145065,323.50657925367966,18.06750272979234,105984.2,5,Saturday,-0.5947304762367835,0.8039251586031928,0.9819385118127893,-0.22375861378582723,3.3859215153723667,18.578613840903458,148535.7
2014-05-25,3.5782944077395746,316.5136137740812,17.823058285347898,147317.2,5,Sunday,-0.6881822035554633,0.7255379071485837,1.3193605114478817,-0.2517681876916444,3.2375765374145065,18.06750272979234,105984.2
2014-05-26,3.1799107682249597,319.8372567902697,18.556391618681232,116693.0,5,Monday,-0.6449608901372798,0.7642155783503289,0.9248305616724912,-0.16773946597419243,3.5782944077395746,17.823058285347898,147317.2
2014-05-27,2.927805703414923,286.66386212724774,19.511947174236788,100435.0,5,Tuesday,-0.9580035497406317,0.28675634026878793,0.6751641881266054,-0.05824749525145208,3.1799107682249597,18.556391618681232,116693.0
2014-05-28,3.574737712964068,298.91365683889666,20.461947174236787,121637.0,5,Wednesday,-0.8753493084874227,0.4834910424512443,1.315838221695078,0.05060789424615596,2.927805703414923,19.511947174236788,100435.0
2014-05-29,2.741074411347407,291.3868751314499,20.706391618681238,131225.8,5,Thursday,-0.9311393745504624,0.3646634957899868,0.4902392063410816,0.07861746815197397,3.574737712964068,20.461947174236787,121637.0
2014-05-30,3.5269002740594564,325.794222577525,21.889724952014568,128687.2,5,Friday,-0.5621667737009258,0.8270238923675011,1.2684635293221314,0.21420926910513458,2.741074411347407,20.706391618681238,131225.8
2014-05-31,3.0446234872601297,357.49419842159045,22.906391618681234,148283.5,5,Saturday,-0.043720547412719975,0.9990437997074664,0.7908519569553528,0.3307036333043291,3.5269002740594564,21.889724952014568,128687.2
2014-06-01,2.7198350645997826,2.8725548451406375,23.60639161868123,108863.4,6,Sunday,0.050114539413302066,0.9987434770447278,0.4692053144478003,0.4109128676709872,3.0446234872601297,22.906391618681234,148283.5
2014-06-02,2.907146330041305,306.9630536832951,23.500836063125675,77943.7,6,Monday,-0.7990234152932999,0.6012999100391009,0.6547046593432063,0.39881782439347535,2.7198350645997826,23.60639161868123,108863.4
2014-06-03,2.950357384113619,306.6517485454864,22.100836063125673,111254.6,6,Tuesday,-0.8022786479454951,0.5969497223809962,0.6974977193535593,0.2383993556601579,2.907146330041305,23.500836063125675,77943.7
2014-06-04,3.445925916077098,310.001606019802,21.184169396459012,130719.2,6,Wednesday,-0.7660264252670368,0.6428090819151554,1.1882724616698606,0.13336345351334372,2.950357384113619,22.100836063125673,111254.6
2014-06-05,1.6301556071045225,226.21900304746939,21.539724952014566,82967.5,6,Thursday,-0.7219897485788354,-0.6919037526615028,-0.6099333323115839,0.1741046519218051,3.445925916077098,21.184169396459012,130719.2
2014-06-06,2.630261044072676,203.55498485094165,21.08972495201457,211572.8,6,Friday,-0.3996289571781349,-0.9166769859578217,0.3804977714804323,0.12254157268609649,1.6301556071045225,21.539724952014566,82967.5
2014-06-07,2.6901064995912387,206.1024684180453,21.46194717423679,149304.0,6,Saturday,-0.4399778582915869,-0.8980086214581396,0.4397643231610961,0.1651925147699544,2.630261044072676,21.08972495201457,211572.8
2014-06-08,1.9737375530875647,239.37680835093636,21.806391618681232,68982.5,6,Sunday,-0.86053591148074,-0.5093897771373234,-0.26967496211953235,0.20466055072815115,2.6901064995912387,21.46194717423679,149304.0
2014-06-09,2.4259517369083405,275.13068355538593,21.91194717423679,62118.7,6,Monday,-0.9959933171051265,0.08942769303703915,0.17816481224445674,0.2167555940056634,1.9737375530875647,21.806391618681232,68982.5
2014-06-10,2.3599106881860368,323.93215167824536,22.511947174236788,41337.1,6,Tuesday,-0.5887428589496198,0.8083203857603916,0.11276259927388926,0.285506366319942,2.4259517369083405,21.91194717423679,62118.7
2014-06-11,1.7760411390927373,334.07910913818586,31.007227681806917,39437.6,6,Wednesday,-0.4371297509753187,0.8993984549754662,-0.4654589967731259,1.2589348595230834,2.3599106881860368,22.511947174236788,41337.1
2014-06-12,1.3708287096757497,337.74203873576135,29.19528050757012,64727.2,6,Thursday,-0.37877721780294893,0.9254878817539738,-0.8667516794270361,1.0513135801539921,1.7760411390927373,31.007227681806917,39437.6
2014-06-13,2.20582058296559,319.333395907828,29.29528050757012,60912.0,6,Friday,-0.6516564004248988,0.7585142950434514,-0.0398369440898317,1.0627720422063716,1.3708287096757497,29.19528050757012,64727.2
2014-06-14,2.1839375207204963,344.90814790594766,30.48972495201457,76303.4,6,Saturday,-0.26036720828379994,0.9655096668860962,-0.061508324618930695,1.1996370056097978,2.20582058296559,29.29528050757012,60912.0
2014-06-15,2.81522017313149,39.535828832680814,29.484169396459013,197836.5,6,Sunday,0.6365606167281619,0.7712266730544673,0.5636677329451697,1.0844158038608673,2.1839375207204963,30.48972495201457,76303.4
2014-06-16,1.994499306035655,36.71926152257603,27.73416939645901,163785.2,6,Monday,0.5978946517212039,0.8015746911194117,-0.24911404411135535,0.8838927179442204,2.81522017313149,29.484169396459013,197836.5
2014-06-17,1.0720994759431666,37.54602578227261,31.729449904029124,116770.0,6,Tuesday,0.6093985344072285,0.7928640654376524,-1.1625912117043982,1.3416904187902692,1.994499306035655,27.73416939645901,163785.2
2014-06-18,1.574518829073893,277.1733635948042,30.28500545958469,39454.5,6,Wednesday,-0.9921728606411376,0.12487199288544105,-0.6650319183600291,1.1761793002558953,1.0720994759431666,31.729449904029124,116770.0
2014-06-19,1.7921328451248608,275.51052979105634,24.123058285347902,28636.0,6,Thursday,-0.9953785670708422,0.09602868433961328,-0.4495229508541992,0.4701149216082836,1.574518829073893,30.28500545958469,39454.5
2014-06-20,1.8050900243576409,236.76457173068928,23.98416939645901,35480.6,6,Friday,-0.8364255732995064,-0.5480805235826138,-0.43669111047499126,0.4542003909799779,1.7921328451248608,24.123058285347902,28636.0
